"MLR" "LASSO_Min" "LASOO_1se" "RF" "GBM" "PPR" "XGB" "FLM" "FPC" "FPC_Deriv" "FPC_Ridge" "FPLS" "FPLS_Deriv" "CNN" "NN" "FNN"
1.69390198378654 0.631154737103713 0.652349649780758 0.424496976989942 0.421536712336343 0.93386732271339 0.371819004182037 0.620847862393596 0.627790952577122 0.605018883913854 0.628531816638879 0.690455147602303 1.0632855882261 0.363628104254477 2.60063843869713 0.432111555438712
1.20517128552875 0.417292312299039 0.425020723937008 0.323964621133188 0.354469280235622 0.895207760775561 0.340739680704667 0.391396173668049 0.392806070099079 0.392806070099079 0.392806070099079 0.597076494303803 0.62097747008308 0.394305370033255 0.42510515670973 0.327657701310975
2.86594240183367 0.283076751936433 0.302070513803499 0.190394351004528 0.204623831358374 1.0032792219589 0.226168506961016 0.279535336803302 0.280013741062002 0.293841259545047 0.280013741062002 0.715622495113196 0.668327408799515 0.265192876951254 0.531054228048825 0.337567640083393
0.969557502183371 0.351933025202067 0.357233261715683 0.23089280335793 0.245795081481486 0.889309052952871 0.300575765774939 0.340303532441578 0.339624778218907 0.354741109305941 0.375477317295655 0.467693017619882 0.456800325255493 0.287906344757911 0.4845924493157 0.26989119100489
1.35445716534802 0.193229289279264 0.184017338859112 0.109493450466911 0.11136438332156 0.621256780456961 0.126713245321126 0.185484193111604 0.186010469232785 0.204358531873709 0.186010469232785 0.435400250928595 0.202418088528299 0.147409670486474 0.820749844117573 0.0993674452697145
1.21614024604823 0.272078311319178 0.259638418006296 0.174269449061029 0.170836974766934 1.52618192237448 0.190095749135953 0.27358069660538 0.272883062597232 0.274342717469461 0.272883062597232 0.505562709411537 0.478582341503662 0.23662422538544 0.465988825020963 0.167011574835038
1.40769093664706 0.282072186215292 0.288315187537212 0.170233752346062 0.157939782221481 1.27871851889207 0.153694406308657 0.280690011142133 0.285588887861832 0.282438096296833 0.285588887861832 0.316803039441558 0.353113366122795 0.161008997530029 0.770684465623635 0.117154969212734
1.00252506692472 0.307049517281855 0.352050280963205 0.231751276712211 0.219825205297903 0.77529372456844 0.220547255999031 0.281810783164631 0.295568164988048 0.275733530210494 0.295568164988048 0.323104737113214 0.316832594616783 0.286080844335114 0.831908324034099 0.226117039134069
6.95970843958183 0.734634476941283 0.533975796253767 0.328460687622714 0.339158723304808 0.876973809763366 0.290179689228569 0.381593703158858 0.357130426411537 0.381783063050399 0.408249757631272 2.72031201429267 1.72610989599847 1.71438497495515 0.63642360062206 0.887130604575249
4.26225036559982 0.432482243839391 0.432482243839391 0.291948993119383 0.318026183216552 1.27901100448437 0.414552174277831 0.382151799593982 0.38144862780648 0.38144862780648 0.35845390082133 0.974124040387938 0.457973770425067 0.504691391830887 0.363672154847011 0.536271448979466
