"MLR" "LASSO_Min" "LASOO_1se" "RF" "GBM" "PPR" "XGB" "FLM" "FPC" "FPC_Deriv" "FPC_Ridge" "FPLS" "FPLS_Deriv" "CNN" "NN" "FNN"
4.32433847076309 5.11569149801672 5.51387794217424 5.04445247101764 5.2642421366528 3.68752648622548 5.08759032879081 5.2652341743951 5.00709215291166 4.43517487162899 5.04215334451854 5.19736556339254 4.78974730405833 5.38506229886818 5.47223479029263 4.00093902476891
0.500094740448684 0.25584156487514 0.134119811327379 0.216003419104517 0.173899634025359 0.284609229451776 0.718141431500804 0.276508439791017 0.156163982876559 0.156163982876559 0.143724833159957 0.109624731721496 0.145987805131145 0.107389416822267 1.39105289530057 0.261567036769576
2.49199945269142 0.0825535108670436 0.170704310157817 0.498911271253737 0.132748873833687 0.730757731868036 1.35586349708819 0.114685774312805 0.533080691966673 0.533080691966673 0.561143093847963 0.248178073207283 0.693068388848119 0.113484589283239 2.9943553147568 0.435652563440137
0.453417337825136 0.308855914171097 0.460160693706057 0.370595311308655 0.363188296100457 0.558488840602693 0.256986988186826 0.408565790185195 0.363183822773007 0.309311637009766 0.371898458089487 0.333685318137118 0.380906357257486 0.339072521985766 0.359064854136787 0.202290349611291
0.233184441486099 0.216659499448865 0.0111932453477114 0.0112901833810118 0.0538479047222997 0.0234792656196021 0.682698099512975 0.185075264408896 0.0535183985273008 0.0535183985273008 0.0570088129870243 0.110882979595181 0.160528667601484 0.0022029930797103 0.211566217327678 0.132614897327301
0.750894777600668 0.388881841738615 0.389600079718366 0.335596954104569 0.366714253649176 0.699948332285924 0.42285814693064 0.320477897752267 0.281684945498652 0.274377517204867 0.282044609875092 0.468873604806226 0.534335905523003 0.330093790333227 0.341404071830568 0.141442744791813
0.00927513406157128 0.00819313575269488 0.0209568967141065 0.00949971274422406 0.0270302033502831 0.0556577788918365 0.358716808256483 0.0644407702351583 0.010993422542382 0.010993422542382 0.0112197618234338 0.00496560385199166 0.0152733337671064 0.0093015509488289 0.0419676236449448 0.00754376933080102
1.2954062487195 1.13532274596086 0.999620181227765 0.819926711265374 0.778405408867138 1.04994697283706 0.494321194720942 0.720700254175624 1.03602667161351 1.03602667161351 1.03602667161351 1.18719563345493 1.2596000822282 0.915128299217945 2.87507102151582 0.894806579201396
5.99864055415768 5.99864555163426 5.99999971668086 5.99975287829132 5.99994056585071 5.99961216458186 5.99999904892784 5.99972358010266 5.99970154101835 5.99970154101835 5.99970328712854 5.99924456721964 5.9992220686459 5.99999912377492 7.6420409724114 5.74185068534161
3.97533357366467 3.35876809230185 4.33925153483922 3.26815062850076 4.03336901540957 2.16285014654947 3.33744641142768 3.53367910680402 3.82314281071405 3.82314281071405 3.85025580854052 3.78302636017816 3.92070490293422 4.32839777289023 7.87844819646593 3.23405189200057
0.0440823105239203 0.0572065125257071 0.0469572875437365 0.0306379235839812 0.0543675844368897 0.0287350751173914 0.90558947471722 0.115513703047113 0.0387365086466835 0.0387365086466835 0.0387365086466835 0.0450974489825952 0.0877316128476637 0.0312412568799389 0.166471907988803 0.0767067258648189
1.19912628283733 0.3441615776614 0.457874969960985 0.385605794151381 0.330117155295274 0.761430598557989 0.285727542688617 0.445338677284043 0.432818100478912 0.304033436201538 0.421815364823538 0.395521670565967 0.345476528575915 0.297561858141613 0.870620100588984 0.202394613839971
4.49479904059266 1.56208363473892 2.35189641468903 1.14387433867433 1.61533780245983 0.315191371959504 0.932172419780731 1.3392694536481 1.40664402941068 1.43034288989489 1.43680886454865 1.63852623691693 1.87326924968743 1.50757478385419 1.64615154257221 1.19845475080398
0.747550322037363 0.411633572652903 0.640035622148238 0.372268767516988 0.500623190126637 1.17671406597196 0.38971026535003 0.396513805041626 0.35465535640067 0.381751345725132 0.334105903978072 0.565677670431506 0.337884346791754 0.370504901981392 0.386818999154544 0.296172581049521
0.180987640379611 0.166716355384675 0.14933107249587 0.0774284172966706 0.0861578778729881 0.25843485784551 0.427821303513384 0.110456700398567 0.115919187594101 0.115919187594101 0.116034537407595 0.130152220112824 0.137761787406193 0.109055751206186 0.130445568845972 0.0801030541908605
1.43792838547735 1.12604561291562 0.133217993985914 0.996137284913829 0.339806419556237 1.01297571297786 1.2489840960954 0.543775165103752 0.467609945207875 0.443914068608461 0.467609945207875 0.53587812663441 0.617953122539521 0.247024048358008 0.867246283215576 0.257017554333651
1.16139920285951 0.35306400261387 0.0413439202646004 0.24923442670253 0.0682436916472921 0.237642207798233 0.616027354727092 0.203513173291732 0.103150920157868 0.103150920157868 0.103150920157868 0.557264648706419 0.312674310145075 0.0966806204376943 0.205732685430118 0.222313138877597
0.587069200647602 0.431694219370371 0.215322710459088 0.0713264756515424 0.0747513334339256 0.30916184989131 0.258660631599022 0.152652248035839 0.186006127741922 0.186006127741922 0.185074410704376 0.146511819614336 0.187393243403629 0.166801996741124 0.383942953382687 0.293371323968063
0.0318529835939243 0.034429263393681 0.0309133176931352 0.0259605617041214 0.0303009747819327 0.0539702061263725 0.46106409995873 0.13414371835052 0.0744030249676678 0.0744030249676678 0.0744030249676678 0.0380624390432096 0.0823326640709319 0.0143068153214824 0.0928929302858346 0.00814583382885346
0.577478092485543 0.261912327750668 0.801887560445001 0.265030597779583 0.211937124032756 0.372291171009201 0.179431974976103 0.286569660147145 0.299365052047488 0.299365052047488 0.294385379277866 0.30633630826579 0.263348248378133 0.252518475434153 0.544456775117208 0.14815675291187
1.10621624257153 0.180042155303474 0.573837497074383 0.15006797671679 0.162973629511264 1.34842448161072 0.261248287652679 0.176407425515308 0.195696297994583 0.167299341033592 0.198013265869556 0.406181838562021 0.281781436183462 0.28226605015386 1.41097760013921 0.142820117589111
0.49917627643599 0.505694176549803 0.537791722938918 0.300342096508623 0.318124660588109 0.428646140289381 0.774235058016914 0.376544603694862 0.437590883527849 0.437590883527849 0.428750517509263 0.409648007939641 0.375734495250106 0.348196959301296 0.239696596868393 0.181799216030021
0.240773004673034 0.128259028781776 0.0321053864346985 0.120042355624112 0.0693311525014787 0.0253174304072859 0.818767992991461 0.0992189219318147 0.139083857498864 0.139083857498864 0.135490266544588 0.129383514527109 0.151580300909288 0.0160955148488137 0.0254798822490115 0.323401058611947
4.54175071159578 4.64822807873491 3.63870131454054 2.45119545696446 3.05880421416802 2.58742093357236 2.81207014259532 2.49044089804 3.46955480743536 3.46955480743536 3.50597269245834 3.36605209422021 2.54956313974439 3.42060988924819 5.65137152279103 2.19760059348514
0.642004872742548 0.210446094945209 0.179471744723767 0.065424978004777 0.0657391472784456 0.381715747620825 0.133626647238469 0.0699554830484356 0.115042507975497 0.18779392454731 0.117552952432031 0.178554922553204 0.271583790925545 0.0303216499832226 0.0493356549830025 0.108439643356204
2.0193238363179 0.656833717751496 0.317267898384308 0.384508542214446 0.488877229762677 0.92275784948098 0.995084674233989 0.379075523471807 0.47225941672536 0.47225941672536 0.469881426459439 0.765343287393672 1.31933536832396 0.50988389329437 0.754757221926428 0.318260204488346
0.470084768126841 0.355103587734305 0.320488512100731 0.265193421947587 0.218197455624104 0.421417540167976 0.31912668333255 0.230263858042751 0.249898172041819 0.196337822029023 0.239230520166937 0.362122195453492 0.225840798888067 0.149590838478972 0.567087358208011 0.116359721199432
0.337615902596841 0.305398904422768 0.323778213845863 0.347268450232487 0.293553213419347 0.353838432795102 0.231190059924351 0.394243438553699 0.298971750400337 0.298971750400337 0.306239355548694 0.183999971442498 0.221332820070799 0.311287593941833 0.231055409190071 0.201872052240881
0.05915604781568 0.00480032368087333 0.00480032368087333 0.000286901491639086 0.0516576216662739 3.62723615701367e-06 0.785916447246852 0.274137195013166 0.0274916166255123 0.0274916166255123 0.0274916166255122 0.0360358058156322 0.0525321935496537 7.04339547270951e-06 0.0729431306082429 0.370838479308108
0.565266193767011 0.237525339467115 0.23801380866196 0.311347282339606 0.256605766779185 0.939390034759614 0.418738420535175 0.334245018211056 0.414166515011452 0.414166515011452 0.417380204484099 0.203752042134359 0.310569844430119 0.184446653729615 0.415346922400211 0.290987868887938
1.86989218524909 1.15209563198322 1.79551570691417 0.862185792047986 1.10049417587442 1.38055148290025 0.944078058509262 0.986827317329839 0.830906353141038 1.1701457233536 0.831451332842565 1.27554817560759 1.16875826471473 1.38149778924168 2.003686686354 0.370123515377459
0.328452769468365 0.215371769273395 0.331551624703755 0.172317359499568 0.161408325623396 1.00980167761616 0.154593683576679 0.208692521895287 0.231950375541557 0.206484509748438 0.229682591782212 0.29064220345931 0.274232268577713 0.220458269557317 0.377039965881536 0.184770938458972
2.02372659580854 0.71698421198414 0.885597685089463 0.875125022880301 0.69611944352979 2.71121339705519 0.765445767804282 0.753742557964087 0.770658556784603 0.734744302835553 0.739838045057745 0.811227562070367 1.28003288820724 0.758219861127752 0.9545975127862 0.316634536327721
0.70122928530998 1.14567801495173 1.44025707919559 0.663371064650326 0.898311418541135 0.727307029584829 0.552581096950873 0.966215950446965 0.863604353615332 0.863604353615332 0.862716740052871 0.777571253297114 0.80556858086833 1.06727393717874 0.618681011636245 0.762416104621552
0.861776610948513 0.171662780842756 0.28586494807608 0.158977813621286 0.177382654822505 0.731379407582087 0.26349917487886 0.175197253190579 0.217836588597242 0.217836588597242 0.217836588597242 0.306342131328193 0.269458598849823 0.270771860388373 0.654271142038203 0.112820028216624
2.32373375705608 1.33832683209875 2.01892787773447 1.45398933479637 1.49374153105439 0.910239779710531 1.41711347791045 1.48491996224203 1.55659316406201 1.19863286366642 1.53953489625136 1.57998377567657 1.51357494412661 1.06226808713051 3.0900907857535 0.95117360223245
0.0656179668413739 0.0108450906432386 0.0108450906432386 0.0127862997182857 0.0109428881164179 0.0141223081623632 0.253555260136204 0.152069630722313 0.0784893907723076 0.0784893907723076 0.0783946098110374 0.095336951999848 0.112331478891443 0.0106040702878827 0.146577627513541 0.253377452549318
1.08523874972109 0.353562279419085 0.397234470705168 0.229930370577193 0.213726401124097 0.773211182908747 0.216769420627389 0.273265742352495 0.26717536075856 0.251562029948099 0.26862059288297 0.492399323426232 0.483000337346046 0.315284261249927 0.477545173162596 0.178659553032227
0.609056886014698 0.2193337014983 0.211023225325278 0.184003593140897 0.217683878092775 0.73902881672691 0.206631004115994 0.190265419650201 0.193717215238456 0.229856827540515 0.193717215238456 0.420323768725326 0.398112144123252 0.126523422478021 0.831826775654756 0.162510402184205
1.00771110503153 0.574572069037828 0.560659963183689 0.38335588547113 0.321031243919039 0.474333217328514 0.335654011954057 0.289517746396062 0.332411771739189 0.332411771739189 0.324397321843143 0.424090148636595 0.364427545666655 0.19105210169773 0.576366397496396 0.138567553555136
1.77870683230575 0.978568418330241 1.16928957853325 1.08943919378171 1.1268627341576 0.597100923473271 0.88927671696807 1.25914519131527 1.14298077205495 0.963912375469814 1.14426976918516 0.983917602344658 0.919379742291627 0.937141712928542 0.870494117175796 0.699011438637684
4.1537144142265 4.21349724912878 4.72465659252995 4.65084882723833 4.5777292292391 3.57945383535369 4.39979854819168 4.15798050669871 4.23709560146369 4.31046337296206 4.38629150945463 3.81811867557252 3.57407217732417 3.76620144246292 2.48231525109741 3.43223362230484
0.637660851966796 0.422726207868844 0.245321183363472 0.140521496950108 0.169432059578156 0.288552326296192 0.220661002311832 0.218722878846132 0.191640836172933 0.21722465502022 0.174247072305824 0.346551459952157 0.331158793967863 0.185930477434504 0.233446586815913 0.11742238740873
0.225905232170881 0.169145620965434 0.102128160942239 0.0385606017971143 0.0356131545706489 0.408093646454696 0.192500596202788 0.110290580021373 0.109288048815804 0.109288048815804 0.110667302925421 0.136898842348548 0.100583715246504 0.0331861202913661 0.249761817065015 0.167433078155671
0.0240586411065027 0.00967967545148012 0.00631777225624104 0.000296086682383661 0.0344937100077373 0.0328387991755976 0.371210107571871 0.166104936494312 0.00555358836044794 0.00555358836044794 0.00558941020836423 0.00604607366909372 0.00594963921980403 0.000183541829358383 0.155635073457599 0.00396499867375707
2.67103180802991 0.210485273572069 0.493655004655402 0.270975362643478 0.305936261281312 1.71662871405796 0.219848586361609 0.153275831226861 0.153608317582893 0.24192298900838 0.152451703561684 0.29027322175371 0.150984982953326 0.134209387541959 1.0822650633931 0.473552026990632
0.132927230258844 0.0556023995929082 0.0943726174220849 0.0436838377435983 0.0875184454242658 0.273843406553009 0.997797116542703 0.202020524611666 0.0660052792793429 0.0660052792793429 0.0660052792793429 0.0737200047023193 0.0724917427301575 0.0794996161841217 0.243316192428977 0.119349684040605
1.0991551950146 0.489816162423434 0.63840055022924 0.341300196242763 0.331986988354237 1.34417409109435 0.396512604851528 0.296207524720787 0.27442089921522 0.341869163028065 0.273562297577515 0.57674182906501 0.506145000378598 0.259733433092198 0.425059739922841 0.220767709826777
0.39404947855899 0.148966437562337 0.078450806782209 0.0448485947681507 0.115269435834379 0.517472469321639 0.169554919930407 0.126513674907809 0.0911934883848559 0.0911934883848559 0.0906216981300332 0.125687133331268 0.202675103630708 0.0490216511315532 0.476342597935743 0.269028096526595
2.67511032569091 3.1072756647569 2.78885675271967 2.41936890804264 2.94053216530948 1.68340850879269 2.61119373169527 2.48016359938806 2.94571062389948 2.94571062389948 3.00052413128415 2.58155870957314 2.86896184628581 2.39877688168592 2.56664298142876 2.49279676640412
3.19491552865315 5.27549408240037 5.34494706220989 4.75052141929691 4.92360384324601 3.83906052120823 4.78958967291188 4.42568655423681 4.30489640293465 4.09069722124929 4.30489640293465 4.54427108583923 4.36959569430934 4.06188736932579 3.25354525590256 3.83466455229886
1.13006534204198 0.715110217427555 0.375297562184538 0.272685424358947 0.179057392681756 0.446092431036577 0.563850448271165 0.312595790256348 0.256619177052387 0.256619177052387 0.264146354507222 0.278846178423583 0.294289705346638 0.0979849645430719 0.773375091370894 0.220537350631258
0.610240478824938 0.340089943156819 0.174663969392857 0.168014626396524 0.2419874086567 1.66195211999023 0.564949222494657 0.181378617959186 0.128907850798711 0.128907850798711 0.133487331763919 0.22415185032894 0.237864995256598 0.155971835774481 0.755359831369912 0.118721948288217
1.15702933259721 0.361636163043661 0.207216031954367 0.31755456110496 0.151685860324797 2.17144701400908 0.354230335560865 0.202161029943832 0.211095985453508 0.254293249738514 0.223679654961642 0.658004984568402 0.538866258831689 0.196440649856634 1.91518738857407 0.297462602336458
1.31756610623375 1.31508178600768 1.57385860204072 1.31360054461148 1.40483805726205 1.0786789772187 0.985267302591121 1.2158962979295 1.22542877396845 1.44690996948176 1.22751657133033 1.36374255857498 1.21899471340427 0.714805842280828 2.01509779193168 0.849950638148364
0.0568389719671638 0.097662963218032 0.145995696549838 0.125094281468912 0.096309665195028 0.0346091408801249 0.514736217063943 0.207190991793054 0.111414608044083 0.111414608044083 0.111414608044083 0.0923400875350597 0.0937821786085603 0.0909894243353294 0.176044999365904 0.34461081398609
0.762356549542908 0.64737967342456 0.916634065750986 0.646108220082268 0.457136591899159 0.881055592874578 0.959320643316986 0.486341165652602 0.909774935160203 0.909774935160203 0.908655231392231 0.785194574244822 0.941235670404552 0.590341646839734 1.3743744512716 0.870398726076654
0.394379158419954 0.266184515733463 0.195952175800688 0.141667284092417 0.113693996364878 0.286428301743819 0.535081307154121 0.181137647006157 0.14503563650703 0.14503563650703 0.142948049105666 0.194047586493033 0.164769331086217 0.0933179795917602 0.102542307812924 0.182934380385977
