"MLR" "LASSO_Min" "LASOO_1se" "RF" "GBM" "PPR" "XGB" "FLM" "FPC" "FPC_Deriv" "FPC_Ridge" "FPLS" "FPLS_Deriv" "CNN" "NN" "FNN"
0.386272296866184 0.146212620479646 0.152822943275415 0.291259988472862 0.272472989134378 0.386272301353555 0.240918070533484 0.207050081519619 0.22705804283659 0.109699732061619 0.23316400030836 0.166204938032041 0.112258578262865 0.197099291920617 0.422613892132859 0.127926322414479
0.279349674205614 0.12717118496784 0.130845440789716 0.189716663384691 0.194398158924397 0.279349710222372 0.18175830620691 0.0966490800324177 0.100294607554972 0.0999546307586956 0.0991807635832885 0.118148647520485 0.111078165468505 0.218955695508843 0.665276374464011 0.126526325074825
0.239091735934909 0.141096989706829 0.140899385157928 0.168021849182751 0.17636042766867 0.239091735626546 0.15088113864112 0.151892859957339 0.153425997461066 0.128872133214068 0.152778583708265 0.143388626241153 0.131870095241135 0.180448988395297 0.719976029317259 0.154867043089418
0.304031395212197 0.107173488143895 0.13689796185478 0.264222247745933 0.284925461885114 0.237575059815944 0.263895156761586 0.130923771009203 0.166463294028895 0.0825579977980142 0.137806780507612 0.0927062107337985 0.135007228442742 0.402102789649894 0.201393171877166 0.143610616297973
0.296459252048119 0.134588352250433 0.12376488822323 0.335393429088401 0.36196913307744 0.265493250562217 0.359830427908361 0.197172812059278 0.144393764616608 0.132552155064863 0.144393764616608 0.112717467747614 0.109297727384422 0.154407597339036 1.99901413853809 0.119560004159049
0.303183640855542 0.120965495452777 0.153161026519264 0.168209945176723 0.167105941837648 0.303183846061809 0.135722037048569 0.324543671574364 0.269453622922229 0.0940481026474348 0.267023778350973 0.101566273028516 0.0963434480412161 0.171518604751381 0.295310039820562 0.0964882036561295
0.51676444967485 0.328487385135154 0.326511630804713 0.268844727158473 0.263994701657525 0.431857958038798 0.300663347288446 0.268515301647691 0.241985711882445 0.162831978320591 0.240677456639352 0.333382425359792 0.223029980132838 0.327857631547011 0.46412428475762 0.159239509910285
0.630661788387701 0.169950823645762 0.148213898804866 0.0822847918625513 0.0965813211594379 0.363277673191448 0.0853481820952111 0.131833693797772 0.124203500122515 0.111209207656064 0.130465307114869 0.127264330537571 0.086646498494016 0.110635765558331 0.244725452256262 0.101079929755147
0.138584638021881 0.125020030662346 0.138040936984518 0.218451724709196 0.238656272199624 0.13441508551918 0.192233315181601 0.132587036982715 0.132266263080161 0.109624676517813 0.128527769472154 0.126060164859227 0.130211974254633 0.153665842597287 0.619422176114548 0.0963749213572309
0.256201781894767 0.105994792700847 0.208042813455693 0.323924695348304 0.332078204678795 0.256207493251588 0.305485373571927 0.220475044157627 0.220961292098108 0.121798335545752 0.220961292098108 0.104576424468811 0.120202154609568 0.214113680956271 1.08860770339193 0.112113701808058
1.09391550335821 0.193189226880673 0.198993803039121 0.317414709225902 0.3401111708153 0.588737554092857 0.293371610334056 0.311777091367511 0.414654609042476 0.130296168767901 0.388397862922521 0.270949816449208 0.461921614678659 0.233337529173472 0.649670893412793 0.152384070778383
0.269784332730133 0.186004709922847 0.181500632870081 0.147687991693046 0.164316513630251 0.280557426181442 0.162761959217897 0.249002625187349 0.269347412893756 0.0903770149927296 0.303249113425926 0.139850342866316 0.10494519330418 0.225130743502725 0.288819477009257 0.109581031352724
1.58782534463812 0.495043783573406 0.470651161302347 0.295260657221345 0.300341638625474 0.741832551469256 0.230002444516957 0.330099107693867 0.278656349479351 0.131633218797462 0.279686605828104 0.68176744543675 0.486824850513166 0.273591003786361 1.76991250510314 0.118728120204125
1.16914022573595 0.140045860185843 0.348206627246135 0.591828998158816 0.608165978673423 0.4146079598904 0.492347374804427 0.186196267404517 0.186240632203437 0.121886194713924 0.186240632203437 0.319092543205178 0.343380990020578 0.944449427799239 0.418571195188952 0.19416412694566
0.154036290435755 0.10144734248485 0.105987798573192 0.127623984840563 0.119852163601575 0.154036427542404 0.122355672439381 0.205325124924586 0.282972260023093 0.102807194013986 0.292105051593355 0.115996819352407 0.0858995801606849 0.258768312923054 0.544986028770615 0.092937558520597
0.34051740439573 0.136977511608298 0.19942344770411 0.22591975397775 0.237297206301916 0.364066460733756 0.197927232549471 0.235405317696821 0.234330932003109 0.145128864747968 0.2438003290655 0.148145306889354 0.121759257094608 0.262940708633697 0.479241258919105 0.150408175843484
0.562330226944442 0.13017141303167 0.128234034695185 0.122517323150444 0.138296846910403 0.191018595963385 0.121943250009245 0.155392923605955 0.124870659409218 0.114063207310971 0.121887482389106 0.174045389045274 0.110661821384856 0.191271331476047 0.317564640667509 0.0747716674633308
3.533330955384 0.338538406170529 0.205393957540024 0.294307370773821 0.312095313112745 1.25071453846921 0.365786074110892 0.460271952904311 0.627179242367313 0.204021650722883 0.621524109868566 0.398111532472465 0.190210003197072 0.567042956005569 1.17057968824567 0.174302689146355
0.917954272101089 0.1349818429153 0.16017029380458 0.298367248913561 0.27823403118986 0.244316922109087 0.269532918071041 0.656571061502052 0.742040801968661 0.13420899161425 0.817137293470078 0.164675571180627 0.137335363016796 1.01611810146583 1.94657933849828 0.137695117047853
1.73580653118595 0.337888484702595 0.301274935358305 0.275054589074065 0.268601506402271 0.458964742403751 0.269617791433482 0.399248092063617 0.256997624642011 0.175574436516389 0.26956532140977 0.225819105276189 0.233569926711246 0.321923263303582 0.721138677983058 0.41986346133956
0.51445046925723 0.112197175369717 0.166198439852812 0.149916370268964 0.168056050579221 0.495840962691978 0.166759905884918 0.142813227807946 0.151317473506608 0.0962572815273394 0.151317473506608 0.0888995247871607 0.123681867833551 0.110134678076803 0.259138809315826 0.177587058623963
0.90788982588632 0.238523436984915 0.166359524656239 0.215286119484633 0.241380575189538 0.587865024633577 0.227335441463657 0.16232771156016 0.127500366027107 0.148363626188365 0.127500366027107 0.202920509581155 0.106594727271805 0.190492433816129 0.516689062210723 0.0882582202997781
0.204644535907721 0.127179252615489 0.151203273374254 0.186035630703803 0.203486652499774 0.25712823083586 0.213626081113942 0.164823738154899 0.14612381229767 0.131692443654852 0.147949512427805 0.134903951057061 0.113447488897673 0.23588308027184 0.232370068680316 0.122193330832195
0.402074871526403 0.310808660834686 0.324326725330182 0.14349985629099 0.140704663684919 0.362787997244599 0.129718954579187 0.157534098175874 0.304732216474122 0.11465390149613 0.31075472099338 0.195669039311716 0.15009455797419 0.135638822133804 0.800837737297233 0.138631039912425
0.472430175289625 0.265668361240343 0.297724811775788 0.238558594623969 0.271277459216015 0.478857932940993 0.263040604954143 0.224018862938205 0.229493281290041 0.116977935678011 0.229068108791199 0.161174350325325 0.14214203458376 0.283769616221826 0.704016673607912 0.132946985986773
0.642175909144744 0.162207783899927 0.185201925087622 0.296416907450071 0.29930436770575 0.564310390013793 0.273011240544535 0.327832891282136 0.367376587314468 0.135946457780849 0.367376587314468 0.165090000640347 0.191623981346366 0.390969307779574 1.45321428796313 0.204460006357554
0.294409104551836 0.144744557975436 0.15013326585877 0.194329362318655 0.198012558184369 0.294409116111401 0.157180647687723 0.172141209686591 0.181980993345715 0.121595516835319 0.182706129266318 0.104915742497899 0.10402997509984 0.18718786422751 1.14895244644376 0.129915195745559
0.696515388597454 0.143829218420778 0.115437791259189 0.120810483242942 0.13275579601843 0.474547509201956 0.127458355273006 0.314090111365022 0.387016078173614 0.25575043401472 0.381566597283347 0.171372384155608 0.109639184654771 0.652373211068615 0.650787415629964 0.202344602331889
0.516396208709261 0.254693548271177 0.26470380453378 0.219409869043573 0.235385988843018 0.426631223461511 0.262291610792539 0.51896693333218 0.627504559729681 0.211471544778212 0.627504559729682 0.284437355642374 0.144338192960111 0.259357777032011 1.00606251662918 0.144812545839366
1.29723439865943 0.166427587895986 0.2509709157276 0.222362619270266 0.254398976089538 0.741714841089471 0.220763369803548 0.136404863634961 0.15973964846007 0.11876788066238 0.154309588320901 0.136767261453149 0.269440439588672 0.170724705266046 0.966318069298315 0.125937515533079
0.670277541720149 0.573532469005409 0.811419297944475 0.741737939181448 0.761618993468279 0.46437641221378 0.804308053376911 0.761655608728954 0.942130739619182 0.183751937161797 0.97330180144152 0.225890282864852 0.142095100175699 0.493911761999969 0.944389104317391 0.164386407644218
0.190551351946899 0.102384033412633 0.111945871561692 0.190004852683645 0.21227672697636 0.206798060848998 0.150835463375175 0.179206224821987 0.159793114353483 0.139909382302109 0.158940636970921 0.0917131911103743 0.116752328864368 0.1205224680622 0.223777094341582 0.155349768972543
0.388258731609602 0.112234943707326 0.138467148292331 0.135371505390112 0.146873780381118 0.289475788090934 0.135670200981319 0.124933769009663 0.126032721288837 0.0814153096473876 0.125871686853928 0.118734732720612 0.101623715630941 0.184290265777911 0.174163971458771 0.108383376722484
0.245194010144084 0.154079724465052 0.148593708589069 0.167161545791596 0.164400401049384 0.245194014945437 0.154603418615504 0.156269177734208 0.145367459699861 0.112066783330564 0.145367459699861 0.112445183225995 0.11379145018139 0.158071284246757 0.560989398697273 0.126466646840256
0.305665781923067 0.111589528404217 0.149973677194343 0.128522123839089 0.124778481769117 0.373978575831013 0.128214183580596 0.137032569939429 0.121397026872299 0.0856572101326622 0.121677824186683 0.116106818198211 0.111026001316108 0.133981766164568 0.162084662148838 0.0906606428805051
0.264162626182635 0.219532809428894 0.21784739861925 0.208006099705853 0.236526848823705 0.258420457403651 0.236041817828035 0.151884387570319 0.141914628527467 0.0973599219346711 0.139410457336222 0.133583842534573 0.111232373107301 0.172261938093945 1.51241631344234 0.085210089365997
0.360513258802828 0.142872343188718 0.134548266719961 0.16412897950677 0.17175612076957 0.360175297595543 0.156423125906657 0.173646841037232 0.120015323064295 0.124377434637656 0.119460966950085 0.130359251645393 0.145118675475274 0.194455458479868 0.511945923145368 0.133960037684357
0.277260915912107 0.114945602767987 0.111901944054426 0.121398312330835 0.114435072156555 0.277260915170288 0.134606342531244 0.129068784594635 0.145503286573393 0.124744563170687 0.151263391575848 0.108647082132322 0.119133351881854 0.1356343259483 0.261999426625476 0.143890516511208
0.257091795074461 0.138130156635038 0.125943118078946 0.123739270301063 0.14158825639636 0.257091799278413 0.136146421758995 0.134797338744684 0.124272308707339 0.104235450379976 0.122566606014556 0.136020756815305 0.119607574968674 0.200301301716865 0.589557666556522 0.0969169212519521
0.428350084117392 0.112441575618317 0.250603654651598 0.21978947227749 0.219716086872422 0.428350128734297 0.222157799636286 0.287582396646887 0.212102442175739 0.109829600260779 0.218245820976607 0.108571483395911 0.15612290296895 0.161299724370603 1.18385657059246 0.0930502753050078
0.206941220408466 0.123952961033945 0.126538675488338 0.170807110198309 0.194544111165273 0.207027890401115 0.15087440221021 0.157038300504541 0.157179152812667 0.111745576851854 0.157179152812667 0.136849101392691 0.111363248578355 0.233613909380637 0.376036291425916 0.0971747052408085
0.15479125544713 0.139776117829063 0.177780893946809 0.146899020612764 0.168719463863015 0.154791307068127 0.13730959824805 0.159506031050953 0.160484517043156 0.113639694818999 0.161140941535184 0.110244249101378 0.130256936551229 0.170004071754112 0.3304348781296 0.104044747805978
0.302797399309928 0.135100332530042 0.17826334331455 0.159248130710697 0.182951102305144 0.215710490547066 0.16445368976908 0.160624140028213 0.154104233333633 0.10785139511505 0.154104233333633 0.128145241433404 0.123539234182894 0.181168698781728 0.443988049765059 0.0930830393833489
0.181826012713097 0.106614035382489 0.0998299583938228 0.191388686801081 0.243537232344647 0.181825985985469 0.177118906171877 0.147041207445619 0.129063074456547 0.0958720055994905 0.129063074456547 0.122318239938002 0.0963222037330928 0.296366693886374 0.476355692288926 0.106605576534806
0.831239063732935 0.166628670148795 0.244540210597595 0.321505294038184 0.277855320167101 0.293509201278457 0.252229889430315 0.317290202881769 0.306389012111921 0.0759884075475668 0.307963964281921 0.137272502650387 0.180279755851384 0.283082234656159 0.307921099645616 0.114300316411623
0.289325841493855 0.192886616995855 0.190535735379448 0.211783495425112 0.242957655974209 0.224421832638241 0.204858928550202 0.154405129877805 0.17579980488966 0.130883443559083 0.174070765256729 0.203892820898192 0.212160618874813 0.166988485177432 0.840678053372401 0.162344548747109
0.437701713640846 0.117125950311614 0.0829888642615181 0.136216076957959 0.143474747804796 0.41427965685697 0.105111407256643 0.0888817553589045 0.101906491631306 0.0704011011916891 0.100042638029497 0.121138758362285 0.123889415166649 0.126473483696411 0.606579827679632 0.0949494804940828
0.160149816160792 0.183258222347189 0.219382349339066 0.835488677178485 0.904387316447734 0.569761802040236 0.79370199217768 0.304735015990236 0.25679720475789 0.101772421920524 0.256720589882396 0.14474672377232 0.107202320596304 0.148593152013436 0.455327459667969 0.194021173810648
0.263627820670238 0.130176425010884 0.231763849406737 0.280006261960841 0.312770345768346 0.197040151847784 0.249670463571226 0.201514391031861 0.155879308723099 0.120091214264406 0.150688212628989 0.126130078553558 0.11495413906105 0.170739673906702 0.391965925756282 0.0914857440193397
0.345070468506935 0.0836233864641998 0.0682475014164964 0.105032571583662 0.0876182556609272 0.309875232934108 0.090958629397551 0.155333156141363 0.151819409412543 0.076403914920855 0.14959369994002 0.0708853296654353 0.0902145798407909 0.113238924138218 0.274020918546139 0.111018631114662
0.647373086869062 0.128887530712275 0.151212001087362 0.165007515367125 0.166689467550941 0.497367302020791 0.169938477899945 0.40222552487133 0.327693426061435 0.196227509773156 0.312261433891541 0.17240514244177 0.191357613178587 0.648510829384288 0.825112423256219 0.204571626165215
0.533143490584372 0.169691800837411 0.168445765175525 0.218071286497176 0.222381775663089 0.356842349651915 0.209198369080336 0.164150836770906 0.198939132373571 0.130167851139519 0.200278695078195 0.150806363694158 0.152720383274824 0.195771909447091 0.483973544524388 0.0812876931788014
0.848690799819341 0.267406858145854 0.324140414680719 0.717132269192655 0.777283294200089 0.848690791340519 0.665378036185947 0.324484396425637 0.349799064154314 0.132925472539916 0.337534994131525 0.214922660858917 0.204372354085268 0.328773020177813 0.893494005434116 0.249537987426877
0.5343332497702 0.258397832302499 0.246753252967534 0.178998712138099 0.174946173262138 0.56669145286217 0.159939242016731 0.151331776660469 0.176719693305317 0.133646201636267 0.176719693305317 0.350183910863374 0.154784322818312 0.277965284228513 0.543805688591874 0.145007046533437
